embedding_model,condition,candidate_top_n,beta,samples,mean_answer_rank,mean_trap_rank,recall@3,violation@3,recall_delta@3,violation_delta@3,recall@5,violation@5,recall_delta@5,violation_delta@5,recall@7,violation@7,recall_delta@7,violation_delta@7,recall@9,violation@9,recall_delta@9,violation_delta@9,avg_recall,avg_violation,avg_recall_delta,avg_violation_delta,strict_recall_kept_all_k,avg_recall_kept,violation_lower_all_k,avg_violation_lower
text-embedding-3-large,baseline - beta*q_trap,all,0.34,3452,60.95336037079954,905.6865585168018,0.925260718424102,0.402954808806489,-0.0017381228273465332,-0.4293163383545771,0.9374275782155272,0.4817497103128621,-0.002607184241019689,-0.4044032444959444,0.944090382387022,0.5280996523754345,-0.002607184241019689,-0.38006952491309387,0.9484356894553881,0.5631517960602549,-0.002607184241019689,-0.3586326767091541,0.9388035921205099,0.4939889918887601,-0.0023899188876013167,-0.3931054461181924,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.35,3452,63.24391657010429,1014.1758400926999,0.925260718424102,0.39078794901506375,-0.0017381228273465332,-0.44148319814600234,0.9368482039397451,0.46523754345307067,-0.0031865585168018296,-0.42091541135573585,0.9435110081112399,0.5127462340672074,-0.0031865585168018296,-0.395422943221321,0.9481460023174971,0.544611819235226,-0.0028968713789107037,-0.37717265353418306,0.9384414831981461,0.478345886442642,-0.0027520278099650852,-0.40874855156431056,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.36,3452,65.77143684820393,1135.4000579374276,0.9249710312862109,0.37775202780996525,-0.002027809965237548,-0.45451911935110084,0.9371378910776361,0.45162224797219,-0.0028968713789108147,-0.4345307068366165,0.9429316338354577,0.4959443800695249,-0.0037659327925839703,-0.4122247972190035,0.9472769409038239,0.5269409038238703,-0.0037659327925839703,-0.39484356894553874,0.9380793742757821,0.4630648899188876,-0.003114136732329076,-0.4240295480880649,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.37,3452,68.69872537659327,1270.3186558516802,0.925260718424102,0.36326767091541134,-0.0017381228273465332,-0.46900347624565475,0.9371378910776361,0.4388760139049826,-0.0028968713789108147,-0.4472769409038239,0.9429316338354577,0.4829084588644264,-0.0037659327925839703,-0.425260718424102,0.9466975666280417,0.5139049826187717,-0.004345307068366111,-0.4078794901506373,0.9380069524913094,0.44973928157589804,-0.0031865585168018296,-0.4373551564310545,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.38,3452,71.93453070683661,1420.183661645423,0.9249710312862109,0.3499420625724218,-0.002027809965237548,-0.4823290845886443,0.936268829663963,0.42786790266512165,-0.0037659327925839703,-0.45828505214368487,0.9429316338354577,0.4681344148319815,-0.0037659327925839703,-0.44003476245654694,0.9461181923522596,0.4991309385863268,-0.004924681344148252,-0.4226535341830822,0.9375724217844729,0.4362688296639629,-0.003621089223638352,-0.4508256083429896,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.39,3452,75.55475086906141,1585.9411935110081,0.9243916570104287,0.3342989571263036,-0.0026071842410198,-0.4979721900347625,0.9359791425260718,0.4148319814600232,-0.004055619930475096,-0.4713209733487833,0.9429316338354577,0.4556778679026651,-0.0037659327925839703,-0.4524913093858633,0.9461181923522596,0.48638470451911936,-0.004924681344148252,-0.43539976825028964,0.9373551564310545,0.42279837775202783,-0.003838354577056724,-0.4642960602549247,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.40,3452,79.64658169177288,1768.648899188876,0.9238122827346466,0.3224217844727694,-0.0031865585168019406,-0.5098493626882967,0.9359791425260718,0.39716106604866747,-0.004055619930475096,-0.48899188876013905,0.9417728852838934,0.4420625724217845,-0.004924681344148363,-0.46610660486674393,0.9458285052143685,0.47190034762456545,-0.005214368482039378,-0.44988412514484355,0.936848203939745,0.4083864426419467,-0.004345307068366222,-0.47870799536500586,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.41,3452,84.17786790266513,1970.2482618771726,0.9226535341830823,0.3108342989571263,-0.004345307068366222,-0.5214368482039398,0.9353997682502897,0.3820973348783314,-0.004634994206257237,-0.5040556199304751,0.9417728852838934,0.42670915411355737,-0.004924681344148363,-0.48146002317497105,0.9449594438006953,0.4545191193511008,-0.006083429895712533,-0.4672653534183082,0.9361964078794901,0.39353997682502895,-0.0049971031286211165,-0.4935544611819236,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.42,3452,89.07966396292005,2191.1607763615298,0.9223638470451911,0.2966396292004635,-0.004634994206257348,-0.5356315179606026,0.9345307068366164,0.3684820393974508,-0.0055040556199305035,-0.5176709154113557,0.9417728852838934,0.40961761297798377,-0.004924681344148363,-0.49855156431054465,0.9449594438006953,0.44148319814600234,-0.006083429895712533,-0.48030127462340666,0.9359067207415991,0.3790556199304751,-0.005286790266512131,-0.5080388180764774,False,False,True,True
text-embedding-3-large,baseline - beta*q_trap,all,0.43,3452,94.54171494785632,2433.5880648899188,0.921494785631518,0.28418308227114714,-0.0055040556199305035,-0.5480880648899189,0.9339513325608343,0.35428736964078794,-0.006083429895712644,-0.5318655851680185,0.9411935110081112,0.3945538818076477,-0.0055040556199305035,-0.5136152954808807,0.944090382387022,0.4241019698725377,-0.0069524913093858,-0.4976825028968713,0.9351825028968714,0.3642815758980301,-0.0060110081112397795,-0.5228128621089224,False,False,True,True
