retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g2_b0.75,1000,0.915,12.933,303.91,0.922,0.148,0.774,0.934,0.187,0.7470000000000001,0.94,0.244,0.696,0.948,0.357,0.591,0.702,2.0,2.0,0.75,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g2_b1,1000,0.92,12.951,304.202,0.918,0.118,0.8,0.933,0.159,0.774,0.941,0.199,0.742,0.947,0.317,0.6299999999999999,0.7364999999999999,2.0,2.0,1.0,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b0.1,1000,0.922,13.059,309.638,0.922,0.129,0.793,0.932,0.164,0.768,0.938,0.18,0.758,0.943,0.194,0.7489999999999999,0.7669999999999999,0.25,0.25,0.1,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b0.2,1000,0.936,13.325,311.507,0.899,0.061,0.8380000000000001,0.916,0.073,0.8430000000000001,0.924,0.09,0.8340000000000001,0.938,0.104,0.834,0.83725,0.25,0.25,0.2,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b0.3,1000,0.941,14.156,312.583,0.801,0.024,0.777,0.849,0.031,0.818,0.874,0.042,0.832,0.898,0.047,0.851,0.8195,0.25,0.25,0.3,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b0.5,1000,0.94,16.12,313.04,0.643,0.015,0.628,0.703,0.019,0.6839999999999999,0.753,0.025,0.728,0.784,0.03,0.754,0.6985,0.25,0.25,0.5,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b0.75,1000,0.938,17.96,313.182,0.493,0.01,0.483,0.569,0.014,0.5549999999999999,0.631,0.019,0.612,0.681,0.021,0.66,0.5775,0.25,0.25,0.75,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b1,1000,0.937,19.131,313.233,0.399,0.009,0.39,0.485,0.013,0.472,0.555,0.017,0.538,0.612,0.021,0.591,0.49774999999999997,0.25,0.25,1.0,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b0.1,1000,0.912,12.997,308.006,0.926,0.186,0.74,0.936,0.231,0.7050000000000001,0.943,0.266,0.6769999999999999,0.948,0.296,0.6519999999999999,0.6935,0.5,0.5,0.1,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b0.2,1000,0.922,13.059,309.638,0.922,0.129,0.793,0.932,0.164,0.768,0.938,0.18,0.758,0.943,0.194,0.7489999999999999,0.7669999999999999,0.5,0.5,0.2,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b0.3,1000,0.931,13.134,310.734,0.914,0.082,0.8320000000000001,0.924,0.112,0.812,0.937,0.132,0.805,0.943,0.147,0.7959999999999999,0.81125,0.5,0.5,0.3,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b0.5,1000,0.938,13.641,312.12,0.86,0.033,0.827,0.892,0.046,0.846,0.91,0.061,0.849,0.923,0.075,0.8480000000000001,0.8425,0.5,0.5,0.5,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b0.75,1000,0.943,14.942,312.857,0.728,0.019,0.709,0.785,0.027,0.758,0.826,0.032,0.7939999999999999,0.852,0.038,0.814,0.76875,0.5,0.5,0.75,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b1,1000,0.94,16.12,313.04,0.643,0.015,0.628,0.703,0.019,0.6839999999999999,0.753,0.025,0.728,0.784,0.03,0.754,0.6985,0.5,0.5,1.0,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.1,1000,0.911,12.98,307.387,0.929,0.219,0.7100000000000001,0.939,0.271,0.6679999999999999,0.946,0.298,0.6479999999999999,0.948,0.326,0.6219999999999999,0.6619999999999999,0.75,0.75,0.1,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.2,1000,0.916,13.013,308.61,0.925,0.164,0.761,0.935,0.204,0.7310000000000001,0.94,0.228,0.712,0.947,0.259,0.688,0.7229999999999999,0.75,0.75,0.2,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.75_b0.3,1000,0.922,13.059,309.638,0.922,0.129,0.793,0.932,0.164,0.768,0.938,0.18,0.758,0.943,0.194,0.7489999999999999,0.7669999999999999,0.75,0.75,0.3,20
