retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.25_b0.2,1000,0.933,14.608,311.793,0.743,0.059,0.6839999999999999,0.788,0.067,0.7210000000000001,0.815,0.083,0.732,0.842,0.095,0.747,0.721,0.25,0.25,0.2,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g2_b0.5,1000,0.915,12.785,308.618,0.919,0.162,0.757,0.933,0.206,0.7270000000000001,0.937,0.229,0.7080000000000001,0.945,0.257,0.688,0.72,2.0,2.0,0.5,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.25_b0.1,1000,0.915,12.717,304.064,0.912,0.142,0.77,0.926,0.175,0.7510000000000001,0.939,0.222,0.717,0.946,0.335,0.611,0.71225,0.25,0.25,0.1,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.5_b0.2,1000,0.915,12.717,304.064,0.912,0.142,0.77,0.926,0.175,0.7510000000000001,0.939,0.222,0.717,0.946,0.335,0.611,0.71225,0.5,0.5,0.2,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g0.75_b0.3,1000,0.915,12.717,304.064,0.912,0.142,0.77,0.926,0.175,0.7510000000000001,0.939,0.222,0.717,0.946,0.335,0.611,0.71225,0.75,0.75,0.3,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g0.25_b0.2,1000,0.961,2145.879,73137.603,0.698,0.028,0.6699999999999999,0.738,0.031,0.707,0.754,0.035,0.719,0.765,0.037,0.728,0.706,0.25,0.25,0.2,all
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c10_g2_b0.75,1000,0.915,12.707,303.99,0.914,0.145,0.769,0.928,0.182,0.746,0.938,0.238,0.7,0.947,0.348,0.599,0.7035,2.0,2.0,0.75,10
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_call_g2_b0.3,1000,0.928,250.788,7391.935,0.923,0.182,0.7410000000000001,0.933,0.225,0.7080000000000001,0.935,0.249,0.686,0.94,0.266,0.6739999999999999,0.70225,2.0,2.0,0.3,all
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g0.5_b0.1,1000,0.912,12.764,308.132,0.923,0.177,0.746,0.935,0.227,0.7080000000000001,0.941,0.259,0.6819999999999999,0.945,0.295,0.6499999999999999,0.6965,0.5,0.5,0.1,20
qwen3-embedding-4b-rewriter-gpt4o-mini-target-minus-trap,score_target_minus_trap_c20_g1_b0.2,1000,0.912,12.764,308.132,0.923,0.177,0.746,0.935,0.227,0.7080000000000001,0.941,0.259,0.6819999999999999,0.945,0.295,0.6499999999999999,0.6965,1.0,1.0,0.2,20
