retriever,method,samples,right_rank,mean_answer_rank,mean_trap_rank,recall@3,violation_rate@3,recall_minus_violation@3,recall@5,violation_rate@5,recall_minus_violation@5,recall@7,violation_rate@7,recall_minus_violation@7,recall@9,violation_rate@9,recall_minus_violation@9,avg_recall_minus_violation,alpha,gamma,beta,candidate_top_n
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.1,1000,0.762,12.989,299.936,0.935,0.635,0.30000000000000004,0.944,0.696,0.248,0.949,0.73,0.21899999999999997,0.954,0.757,0.19699999999999995,0.241,1.0,,0.1,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.2,1000,0.78,12.968,300.421,0.937,0.576,0.3610000000000001,0.943,0.632,0.31099999999999994,0.951,0.667,0.2839999999999999,0.954,0.707,0.247,0.30074999999999996,1.0,,0.2,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.3,1000,0.804,12.954,300.887,0.935,0.518,0.41700000000000004,0.942,0.572,0.37,0.949,0.611,0.33799999999999997,0.953,0.663,0.2899999999999999,0.35375,1.0,,0.3,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.5,1000,0.849,12.924,301.744,0.931,0.414,0.5170000000000001,0.941,0.467,0.4739999999999999,0.947,0.509,0.43799999999999994,0.953,0.579,0.374,0.45075,1.0,,0.5,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b0.75,1000,0.897,12.931,302.629,0.929,0.314,0.615,0.934,0.36,0.5740000000000001,0.943,0.402,0.5409999999999999,0.949,0.488,0.46099999999999997,0.54775,1.0,,0.75,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1_b1,1000,0.921,13.074,303.622,0.903,0.125,0.778,0.927,0.249,0.678,0.94,0.33,0.6099999999999999,0.947,0.42,0.5269999999999999,0.64825,1.0,,1.0,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.1,1000,0.762,12.991,299.802,0.934,0.657,0.277,0.944,0.712,0.23199999999999998,0.949,0.744,0.20499999999999996,0.955,0.767,0.18799999999999994,0.22549999999999998,1.5,,0.1,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.2,1000,0.768,12.98,300.099,0.936,0.615,0.32100000000000006,0.944,0.671,0.2729999999999999,0.95,0.712,0.238,0.954,0.74,0.21399999999999997,0.26149999999999995,1.5,,0.2,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.3,1000,0.78,12.968,300.421,0.937,0.576,0.3610000000000001,0.943,0.632,0.31099999999999994,0.951,0.667,0.2839999999999999,0.954,0.707,0.247,0.30074999999999996,1.5,,0.3,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.5,1000,0.808,12.957,301.036,0.933,0.498,0.43500000000000005,0.941,0.548,0.3929999999999999,0.949,0.598,0.351,0.953,0.647,0.30599999999999994,0.37124999999999997,1.5,,0.5,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b0.75,1000,0.849,12.924,301.744,0.931,0.414,0.5170000000000001,0.941,0.467,0.4739999999999999,0.947,0.509,0.43799999999999994,0.953,0.579,0.374,0.45075,1.5,,0.75,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a1.5_b1,1000,0.887,12.924,302.396,0.929,0.344,0.5850000000000001,0.935,0.388,0.547,0.943,0.428,0.5149999999999999,0.951,0.519,0.43199999999999994,0.5197499999999999,1.5,,1.0,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.1,1000,0.756,12.999,299.726,0.934,0.67,0.264,0.944,0.719,0.22499999999999998,0.949,0.753,0.19599999999999995,0.955,0.775,0.17999999999999994,0.21624999999999997,2.0,,0.1,10
qwen3-embedding-4b-rewriter-gpt4o-mini,score_anti_rrf_no_target_c10_a2_b0.2,1000,0.762,12.989,299.936,0.935,0.635,0.30000000000000004,0.944,0.696,0.248,0.949,0.73,0.21899999999999997,0.954,0.757,0.19699999999999995,0.241,2.0,,0.2,10
