embedding_model,condition,candidate_top_n,beta,samples,mean_answer_rank,mean_trap_rank,recall@3,violation@3,recall_delta@3,violation_delta@3,recall@5,violation@5,recall_delta@5,violation_delta@5,recall@7,violation@7,recall_delta@7,violation_delta@7,recall@9,violation@9,recall_delta@9,violation_delta@9,avg_recall,avg_violation,avg_recall_delta,avg_violation_delta,strict_recall_kept_all_k,avg_recall_kept,violation_lower_all_k,avg_violation_lower
text-embedding-3-small,baseline - beta*q_trap,all,0.29,323,2.678018575851393,2.8421052631578947,0.9473684210526315,0.9504643962848297,-0.009287925696594534,-0.03095975232198145,0.9628482972136223,0.9690402476780186,-0.009287925696594423,-0.024767801857585203,0.9659442724458205,0.9752321981424149,-0.01238390092879249,-0.021671826625386914,0.9690402476780186,0.9752321981424149,-0.01547987616099078,-0.021671826625386914,0.9613003095975232,0.9674922600619196,-0.011609907120742946,-0.024767801857585092,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.30,323,2.693498452012384,2.984520123839009,0.9473684210526315,0.9473684210526315,-0.009287925696594534,-0.03405572755417963,0.9628482972136223,0.9659442724458205,-0.009287925696594423,-0.02786377708978327,0.9659442724458205,0.9752321981424149,-0.01238390092879249,-0.021671826625386914,0.9690402476780186,0.9752321981424149,-0.01547987616099078,-0.021671826625386914,0.9613003095975232,0.9659442724458205,-0.011609907120742946,-0.02631578947368418,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.31,323,2.7554179566563466,3.1857585139318885,0.9473684210526315,0.9473684210526315,-0.009287925696594534,-0.03405572755417963,0.9628482972136223,0.9628482972136223,-0.009287925696594423,-0.03095975232198145,0.9659442724458205,0.9690402476780186,-0.01238390092879249,-0.02786377708978327,0.9690402476780186,0.9752321981424149,-0.01547987616099078,-0.021671826625386914,0.9613003095975232,0.9636222910216719,-0.011609907120742946,-0.028637770897832815,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.32,323,2.808049535603715,3.3777089783281733,0.9473684210526315,0.9473684210526315,-0.009287925696594534,-0.03405572755417963,0.9628482972136223,0.9628482972136223,-0.009287925696594423,-0.03095975232198145,0.9659442724458205,0.9690402476780186,-0.01238390092879249,-0.02786377708978327,0.9690402476780186,0.9752321981424149,-0.01547987616099078,-0.021671826625386914,0.9613003095975232,0.9636222910216719,-0.011609907120742946,-0.028637770897832815,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.33,323,2.829721362229102,3.6222910216718267,0.9473684210526315,0.9473684210526315,-0.009287925696594534,-0.03405572755417963,0.9628482972136223,0.9628482972136223,-0.009287925696594423,-0.03095975232198145,0.9659442724458205,0.9659442724458205,-0.01238390092879249,-0.030959752321981338,0.9690402476780186,0.9752321981424149,-0.01547987616099078,-0.021671826625386914,0.9613003095975232,0.9628482972136223,-0.011609907120742946,-0.02941176470588236,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.34,323,2.8544891640866874,3.8854489164086687,0.9473684210526315,0.9473684210526315,-0.009287925696594534,-0.03405572755417963,0.9628482972136223,0.9628482972136223,-0.009287925696594423,-0.03095975232198145,0.9659442724458205,0.9659442724458205,-0.01238390092879249,-0.030959752321981338,0.9690402476780186,0.9690402476780186,-0.01547987616099078,-0.02786377708978327,0.9613003095975232,0.9613003095975232,-0.011609907120742946,-0.03095975232198145,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.35,323,2.9071207430340555,4.154798761609907,0.9473684210526315,0.9442724458204335,-0.009287925696594534,-0.037151702786377694,0.9628482972136223,0.9628482972136223,-0.009287925696594423,-0.03095975232198145,0.9659442724458205,0.9659442724458205,-0.01238390092879249,-0.030959752321981338,0.9690402476780186,0.9659442724458205,-0.01547987616099078,-0.030959752321981338,0.9613003095975232,0.9597523219814242,-0.011609907120742946,-0.03250773993808043,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.36,323,2.972136222910217,4.507739938080495,0.9473684210526315,0.934984520123839,-0.009287925696594534,-0.04643962848297212,0.9628482972136223,0.9628482972136223,-0.009287925696594423,-0.03095975232198145,0.9659442724458205,0.9659442724458205,-0.01238390092879249,-0.030959752321981338,0.9690402476780186,0.9659442724458205,-0.01547987616099078,-0.030959752321981338,0.9613003095975232,0.9574303405572756,-0.011609907120742946,-0.03482972136222906,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.37,323,3.040247678018576,4.835913312693498,0.9473684210526315,0.9318885448916409,-0.009287925696594534,-0.049535603715170295,0.9628482972136223,0.9628482972136223,-0.009287925696594423,-0.03095975232198145,0.9659442724458205,0.9628482972136223,-0.01238390092879249,-0.034055727554179516,0.9690402476780186,0.9659442724458205,-0.01547987616099078,-0.030959752321981338,0.9613003095975232,0.9558823529411765,-0.011609907120742946,-0.03637770897832815,False,False,True,True
text-embedding-3-small,baseline - beta*q_trap,all,0.38,323,3.130030959752322,5.2291021671826625,0.9473684210526315,0.9287925696594427,-0.009287925696594534,-0.052631578947368474,0.9628482972136223,0.9628482972136223,-0.009287925696594423,-0.03095975232198145,0.9659442724458205,0.9628482972136223,-0.01238390092879249,-0.034055727554179516,0.9690402476780186,0.9659442724458205,-0.01547987616099078,-0.030959752321981338,0.9613003095975232,0.955108359133127,-0.011609907120742946,-0.037151702786377694,False,False,True,True
