embedding_model,condition,candidate_top_n,beta,samples,mean_answer_rank,mean_trap_rank,recall@3,violation@3,recall_delta@3,violation_delta@3,recall@5,violation@5,recall_delta@5,violation_delta@5,recall@7,violation@7,recall_delta@7,violation_delta@7,recall@9,violation@9,recall_delta@9,violation_delta@9,avg_recall,avg_violation,avg_recall_delta,avg_violation_delta,strict_recall_kept_all_k,avg_recall_kept,violation_lower_all_k,avg_violation_lower
text-embedding-3-small,target - beta*q_trap,all,0.10,3452,254.95944380069525,6658.065758980301,0.9122247972190035,0.1813441483198146,-0.004345307068366111,-0.6436848203939745,0.9241019698725377,0.22566628041714948,-0.013615295480880585,-0.6532444959443802,0.9298957126303592,0.2508690614136732,-0.014774044032444977,-0.6483198146002318,0.9351100811123986,0.2696987253765933,-0.012166859791425289,-0.6422363847045192,0.9253331402085747,0.23189455388180763,-0.011225376593279268,-0.6468713789107763,False,False,True,True
text-embedding-3-small,target - beta*q_trap,all,0.11,3452,266.4423522595597,7112.1265932792585,0.9119351100811124,0.1775782155272306,-0.004634994206257237,-0.6474507531865584,0.9241019698725377,0.21958285052143686,-0.013615295480880585,-0.6593279258400927,0.9296060254924682,0.24333719582850522,-0.015063731170335992,-0.6558516801853997,0.9345307068366164,0.26361529548088064,-0.01274623406720743,-0.6483198146002318,0.9250434530706837,0.2260283893395133,-0.011515063731170283,-0.6527375434530707,False,False,True,True
text-embedding-3-small,target - beta*q_trap,all,0.12,3452,278.24391657010426,7590.566628041715,0.9119351100811124,0.17149478563151796,-0.004634994206257237,-0.6535341830822711,0.9243916570104287,0.21349942062572422,-0.01332560834298957,-0.6654113557358053,0.929316338354577,0.23754345307068367,-0.015353418308227118,-0.6616454229432213,0.9333719582850522,0.25463499420625724,-0.01390498261877171,-0.6573001158748552,0.9247537659327927,0.21929316338354576,-0.011804750869061298,-0.6594727694090382,False,False,True,True
text-embedding-3-small,target - beta*q_trap,all,0.13,3452,290.3383545770568,8094.41888760139,0.9116454229432214,0.16801853997682503,-0.004924681344148252,-0.657010428736964,0.9243916570104287,0.20683661645422943,-0.01332560834298957,-0.6720741599073001,0.9287369640787949,0.23030127462340672,-0.01593279258400926,-0.6688876013904983,0.933082271147161,0.2471031286210892,-0.014194669756662837,-0.6648319814600232,0.9244640787949014,0.2130648899188876,-0.012094438006952535,-0.6657010428736964,False,False,True,True
text-embedding-3-small,target - beta*q_trap,all,0.14,3452,302.83661645422944,8624.571842410198,0.9113557358053302,0.16251448435689456,-0.005214368482039378,-0.6625144843568945,0.9235225955967555,0.19988412514484358,-0.014194669756662726,-0.679026651216686,0.9290266512166859,0.2250869061413673,-0.015643105446118244,-0.6741019698725377,0.9325028968713789,0.24188876013904984,-0.014774044032444977,-0.6700463499420626,0.9241019698725377,0.20734356894553882,-0.012456546929316303,-0.6714223638470451,False,False,True,True
text-embedding-3-small,target - beta*q_trap,all,0.15,3452,315.5289687137891,9180.814020857473,0.910196987253766,0.1581691772885284,-0.006373117033603659,-0.6668597914252606,0.9232329084588644,0.19466975666280417,-0.014484356894553851,-0.6842410196987254,0.9290266512166859,0.21668597914252608,-0.015643105446118244,-0.6825028968713789,0.9322132097334879,0.2358053302433372,-0.015063731170335992,-0.6761297798377752,0.923667439165701,0.20133256083429896,-0.012891077636152937,-0.677433371958285,False,False,True,True
text-embedding-3-small,target - beta*q_trap,all,0.16,3452,328.7077056778679,9764.048667439165,0.9093279258400927,0.15266512166859791,-0.007242178447276926,-0.6723638470451911,0.921784472769409,0.18829663962920046,-0.01593279258400926,-0.6906141367323291,0.9281575898030128,0.21060254924681343,-0.0165121668597914,-0.6885863267670915,0.9319235225955967,0.22856315179606027,-0.015353418308227118,-0.6833719582850522,0.9227983777520278,0.195031865585168,-0.013760139049826203,-0.6837340672074159,False,False,True,True
text-embedding-3-small,target - beta*q_trap,all,0.17,3452,342.0703939745075,10374.023174971031,0.9090382387022016,0.14976825028968713,-0.007531865585168052,-0.675260718424102,0.921494785631518,0.18482039397450753,-0.016222479721900274,-0.694090382387022,0.9275782155272306,0.20480880648899188,-0.01709154113557354,-0.694380069524913,0.9319235225955967,0.21987253765932793,-0.015353418308227118,-0.6920625724217845,0.9225086906141368,0.18981749710312862,-0.014049826187717218,-0.6889484356894553,False,False,True,True
text-embedding-3-small,target - beta*q_trap,all,0.18,3452,355.88180764774046,11012.408169177288,0.9081691772885284,0.14339513325608344,-0.008400926998841207,-0.6816338354577056,0.921494785631518,0.17786790266512167,-0.016222479721900274,-0.7010428736964079,0.9272885283893395,0.19872537659327927,-0.017381228273464666,-0.7004634994206257,0.9310544611819235,0.21436848203939746,-0.016222479721900385,-0.697566628041715,0.9220017381228274,0.18358922363847047,-0.014556778679026605,-0.6951767091541134,False,False,True,True
text-embedding-3-small,target - beta*q_trap,all,0.19,3452,370.05735805330244,11678.541714947856,0.9075898030127463,0.14078794901506372,-0.008980301274623348,-0.6842410196987253,0.9212050984936269,0.17381228273464658,-0.0165121668597914,-0.705098493626883,0.9269988412514485,0.19177288528389339,-0.01767091541135568,-0.7074159907300116,0.9304750869061413,0.2082850521436848,-0.016801853997682525,-0.7036500579374276,0.9215672074159907,0.1786645422943221,-0.014991309385863238,-0.7001013904982618,False,False,True,True
text-embedding-3-small,target - beta*q_trap,all,0.20,3452,384.6599073001159,12373.038818076477,0.9061413673232909,0.13702201622247973,-0.010428736964078755,-0.6880069524913093,0.9209154113557358,0.16888760139049827,-0.016801853997682414,-0.7100231749710313,0.9267091541135574,0.18771726535341832,-0.017960602549246807,-0.7114716106604866,0.9301853997682503,0.19988412514484358,-0.01709154113557354,-0.7120509849362688,0.9209878331402086,0.17337775202780997,-0.01557068366164538,-0.7053881807647739,False,False,True,True
text-embedding-3-small,target - beta*q_trap,all,0.21,3452,399.57647740440325,13095.911355735805,0.9055619930475087,0.13296639629200463,-0.011008111239860896,-0.6920625724217844,0.9206257242178447,0.164252607184241,-0.01709154113557354,-0.7146581691772886,0.9261297798377752,0.18076477404403243,-0.018539976825028948,-0.7184241019698725,0.9296060254924682,0.19524913093858634,-0.01767091541135568,-0.7166859791425261,0.9204808806488992,0.1683082271147161,-0.016077636152954766,-0.7104577056778678,False,False,True,True
text-embedding-3-small,target - beta*q_trap,all,0.22,3452,414.91338354577056,13845.651796060254,0.9049826187717266,0.13093858632676708,-0.011587485515643037,-0.6940903823870219,0.9203360370799536,0.15990730011587487,-0.017381228273464666,-0.7190034762456547,0.9261297798377752,0.17555040556199306,-0.018539976825028948,-0.7236384704519119,0.9290266512166859,0.1891657010428737,-0.018250289687137933,-0.7227694090382387,0.9201187717265353,0.16389049826187718,-0.016439745075318646,-0.7148754345307068,False,False,True,True
text-embedding-3-small,target - beta*q_trap,all,0.23,3452,430.8702201622248,14624.05619930475,0.9049826187717266,0.12659327925840091,-0.011587485515643037,-0.6984356894553881,0.9197566628041715,0.1541135573580533,-0.017960602549246807,-0.7247972190034763,0.9258400926998841,0.1712050984936269,-0.018829663962920073,-0.7279837775202781,0.9287369640787949,0.18308227114716108,-0.018539976825028948,-0.7288528389339513,0.9198290845886442,0.15874855156431056,-0.01672943221320977,-0.7200173812282734,False,False,True,True
